Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||308||15
1||462||22
1||263||22
2||394||33
2||215||33
3||322||49
3||168||46
4||252||69
4||141||51
5||211||76
5||110||56
6||165||84
6||91||47
7||136||70
7||77||37
8||115||55
8||69||29
9||103||43
9||65||24
10||97||36
10||58||24
11||87||36
11||52||26
12||78||39
12||52||20
13||78||30
13||52||18
14||78||27
14||53||18
15||79||27
15||55||16
16||82||24
16||56||16
17||84||24
17||58||17
18||87||25
18||59||16
19||88||24
19||62||16
20||93||24
20||65||19
21||97||28
21||69||22
22||103||33
22||70||22
23||105||33
23||73||21
24||109||31
24||78||19
25||117||28
25||81||22
26||121||33
26||86||22
27||129||33
27||91||21
28||136||31
28||92||21
29||138||31
29||93||26
30||139||39
30||97||27
31||145||40
31||100||28
32||150||42
32||103||26
33||154||39
33||107||28
34||160||42
34||109||30
35||163||45
35||112||30
36||168||45
36||114||36
37||171||54
37||115||35
38||172||52
38||120||34
39||180||51
39||123||35
40||184||52
40||130||37
41||195||55
41||130||38
42||195||57
42||132||39
43||198||58
43||133||38
44||199||57
44||136||40
45||204||60
45||137||41
46||205||61
46||143||40
47||214||60
47||147||43
48||220||64
48||152||44
49||228||66
49||156||44
50||234||66
50||158||47
51||237||70
51||164||43
52||246||64
52||168||46
53||252||69
53||169||48
54||253||72
54||170||54
55||255||81
55||173||53
56||259||79
56||175||54
57||262||81
57||175||52
58||262||78
58||180||52
59||270||78
59||183||53
60||274||79
60||185||53
61||277||79
61||191||47
62||286||70
62||192||55
63||288||82
63||194||56
64||291||84
64||195||58
65||292||87
65||197||55
66||295||82
66||204||56
67||306||84
67||208||61
68||312||91
68||212||61
69||318||91
69||213||62
70||319||93
70||216||61
71||324||91
71||217||59
72||325||88
72||220||62
73||330||93
73||225||59
74||337||88
74||227||62
75||340||93
75||231||67
76||346||100
76||234||69
77||351||103
77||235||69
78||352||103
78||238||73
79||357||109
79||240||72
80||360||108
80||244||72
81||366||108
81||250||72
82||375||108
82||252||73
83||378||109
83||253||67
84||379||100
84||255||70
85||382||105
85||260||75
86||390||112
86||266||73
87||399||109
87||276||78
88||414||117
88||281||78
89||421||117
89||285||81
90||427||121
90||288||82
91||432||123
91||293||83
92||439||124
92||300||80
93||450||120
93||305||80
94||457||120
94||313||77
95||469||115
95||325||80
96||487||120
96||338||77
97||507||115
97||343||82
98||514||123
98||347||88
99||520||132
99||357||91
