Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||277||15
1||415||22
1||250||22
2||375||33
2||215||33
3||322||49
3||190||43
4||285||64
4||165||51
5||247||76
5||148||57
6||222||85
6||137||52
7||205||78
7||127||44
8||190||66
8||119||41
9||178||61
9||112||39
10||168||58
10||106||40
11||159||60
11||100||38
12||150||57
12||96||34
13||144||51
13||94||30
14||141||45
14||94||30
15||141||45
15||92||30
16||138||45
16||95||27
17||142||40
17||96||29
18||144||43
18||97||33
19||145||49
19||99||30
20||148||45
20||101||32
21||151||48
21||104||30
22||156||45
22||104||32
23||156||48
23||105||30
24||157||45
24||107||30
25||160||45
25||109||31
26||163||46
26||113||32
27||169||48
27||115||29
28||172||43
28||120||34
29||180||51
29||122||35
30||183||52
30||126||35
31||189||52
31||128||34
32||192||51
32||131||37
33||196||55
33||135||35
34||202||52
34||137||35
35||205||52
35||141||40
36||211||60
36||142||45
37||213||67
37||145||46
38||217||69
38||145||45
39||217||67
39||146||43
40||219||64
40||147||42
41||220||63
41||153||41
42||229||61
42||156||41
43||234||61
43||159||43
44||238||64
44||160||42
45||240||63
45||161||47
46||241||70
46||163||47
47||244||70
47||167||46
48||250||69
48||169||45
49||253||67
49||175||45
50||262||67
50||180||46
51||270||69
51||185||46
52||277||69
52||190||48
53||285||72
53||190||54
54||285||81
54||192||57
55||288||85
55||195||55
56||292||82
56||198||54
57||297||81
57||199||53
58||298||79
58||199||56
59||298||84
59||202||58
60||303||87
60||207||64
61||310||96
61||211||60
62||316||90
62||217||58
63||325||87
63||221||61
64||331||91
64||228||55
65||342||82
65||239||60
66||358||90
66||242||65
67||363||97
67||246||68
68||369||102
68||247||72
69||370||108
69||249||71
70||373||106
70||249||76
71||373||114
71||251||75
72||376||112
72||256||75
73||384||112
73||261||74
74||391||111
74||262||74
75||393||111
75||263||71
76||394||106
76||267||76
77||400||114
77||270||81
78||405||121
78||273||80
79||409||120
79||280||77
80||420||115
80||283||76
81||424||114
81||289||80
82||433||120
82||291||80
83||436||120
83||298||83
84||447||124
84||304||79
85||456||118
85||309||83
86||463||124
86||314||85
87||471||127
87||319||81
88||478||121
88||322||86
89||483||129
89||329||90
90||493||135
90||334||93
91||501||139
91||342||91
92||513||136
92||344||93
93||516||139
93||348||87
94||522||130
94||357||87
95||535||130
95||365||88
96||547||132
96||373||93
97||559||139
97||385||103
98||577||154
98||398||106
99||597||159
99||404||98
