Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||274||15
1||411||22
1||247||22
2||370||33
2||180||32
3||270||48
3||143||45
4||214||67
4||117||49
5||175||73
5||90||53
6||135||79
6||71||47
7||106||70
7||55||34
8||82||51
8||44||28
9||66||42
9||39||19
10||58||28
10||33||17
11||49||25
11||25||19
12||37||28
12||19||15
13||28||22
13||14||12
14||21||18
14||9||12
15||13||18
15||5||8
16||7||12
16||2||5
17||3||7
17||1||2
18||1||3
18||0||0
