Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||295||15
1||442||22
1||249||22
2||373||33
2||199||33
3||298||49
3||139||49
4||208||73
4||113||51
5||169||76
5||90||47
6||135||70
6||74||39
7||111||58
7||56||36
8||84||54
8||44||31
9||66||46
9||35||21
10||52||31
10||31||14
11||46||21
11||30||14
12||45||21
12||29||12
13||43||18
13||30||9
14||45||13
14||32||9
15||48||13
15||32||11
16||48||16
16||32||12
17||48||18
17||32||11
18||48||16
18||33||10
19||49||15
19||34||8
20||51||12
20||35||10
21||52||15
21||36||11
22||54||16
22||39||10
23||58||15
23||44||10
24||66||15
24||45||13
25||67||19
25||47||12
26||70||18
26||49||12
27||73||18
27||51||12
28||76||18
28||51||12
29||76||18
29||54||14
30||81||21
30||54||17
31||81||25
31||55||14
32||82||21
32||58||15
33||87||22
33||58||18
34||87||27
34||60||20
35||90||30
35||63||17
36||94||25
36||66||18
37||99||27
37||67||19
38||100||28
38||69||19
39||103||28
39||70||18
40||105||27
40||73||18
41||109||27
41||77||16
42||115||24
42||80||18
43||120||27
43||84||22
44||126||33
44||87||22
45||130||33
45||90||25
46||135||37
46||91||26
47||136||39
47||93||30
48||139||45
48||94||26
49||141||39
49||95||26
50||142||39
50||98||25
51||147||37
51||103||26
52||154||39
52||105||26
53||157||39
53||109||29
54||163||43
54||110||31
55||165||46
55||110||35
56||165||52
56||111||35
57||166||52
57||114||34
58||171||51
58||121||31
59||181||46
59||125||33
60||187||49
60||128||35
61||192||52
61||134||35
62||201||52
62||134||37
63||201||55
63||134||41
64||201||61
64||134||37
65||201||55
65||137||38
66||205||57
66||138||37
67||207||55
67||139||39
68||208||58
68||141||40
69||211||60
69||145||39
70||217||58
70||147||40
71||220||60
71||149||39
72||223||58
72||151||46
73||226||69
73||154||46
74||231||69
74||155||50
75||232||75
75||157||54
76||235||81
76||157||47
77||235||70
77||159||49
78||238||73
78||160||45
79||240||67
79||161||46
80||241||69
80||163||47
81||244||70
81||165||47
82||247||70
82||166||48
83||249||72
83||167||49
84||250||73
84||169||55
85||253||82
85||170||53
86||255||79
86||172||53
87||258||79
87||173||51
88||259||76
88||175||50
89||262||75
89||181||53
90||271||79
90||185||49
91||277||73
91||186||48
92||279||72
92||188||53
93||282||79
93||189||55
94||283||82
94||193||54
95||289||81
95||198||52
96||297||78
96||201||55
97||301||82
97||204||59
98||306||88
98||213||56
99||319||84
99||214||61
