Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||320||15
1||480||22
1||292||22
2||438||33
2||257||33
3||385||49
3||223||49
4||334||73
4||191||59
5||286||88
5||170||62
6||255||93
6||155||65
7||232||97
7||137||55
8||205||82
8||123||58
9||184||87
9||111||51
10||166||76
10||102||41
11||153||61
11||94||38
12||141||57
12||89||32
13||133||48
13||88||32
14||132||48
14||88||29
15||132||43
15||90||27
16||135||40
16||93||26
17||139||39
17||94||28
18||141||42
18||95||28
19||142||42
19||97||26
20||145||39
20||99||29
21||148||43
21||100||32
22||150||48
22||101||36
23||151||54
23||104||32
24||156||48
24||105||30
25||157||45
25||105||37
26||157||55
26||107||38
27||160||57
27||109||32
28||163||48
28||112||32
29||168||48
29||113||35
30||169||52
30||114||38
31||171||57
31||118||35
32||177||52
32||119||33
33||178||49
33||123||33
34||184||49
34||126||35
35||189||52
35||126||35
36||189||52
36||127||36
37||190||54
37||130||36
38||195||54
38||135||41
39||202||61
39||140||38
40||210||57
40||141||44
41||211||66
41||143||44
42||214||66
42||145||46
43||217||69
43||148||39
44||222||58
44||148||41
45||222||61
45||150||37
46||225||55
46||155||42
47||232||63
47||158||44
48||237||66
48||165||44
49||247||66
49||165||49
50||247||73
50||165||45
51||247||67
51||167||44
52||250||66
52||173||39
53||259||58
53||176||44
54||264||66
54||181||52
55||271||78
55||183||53
56||274||79
56||185||57
57||277||85
57||186||57
58||279||85
58||187||51
59||280||76
59||190||54
60||285||81
60||195||53
61||292||79
61||198||58
62||297||87
62||200||63
63||300||94
63||200||65
64||300||97
64||202||60
65||303||90
65||207||55
66||310||82
66||208||54
67||312||81
67||210||59
68||315||88
68||213||58
69||319||87
69||216||53
70||324||79
70||222||60
71||333||90
71||224||65
72||336||97
72||228||62
73||342||93
73||230||65
74||345||97
74||233||65
75||349||97
75||233||64
76||349||96
76||239||64
77||358||96
77||241||66
78||361||99
78||246||65
79||369||97
79||246||62
80||369||93
80||249||73
81||373||109
81||253||68
82||379||102
82||265||69
83||397||103
83||267||73
84||400||109
84||271||71
85||406||106
85||277||74
86||415||111
86||279||80
87||418||120
87||286||81
88||429||121
88||291||81
89||436||121
89||296||82
90||444||123
90||299||84
91||448||126
91||303||81
92||454||121
92||309||84
93||463||126
93||312||87
94||468||130
94||316||88
95||474||132
95||320||91
96||480||136
96||324||94
97||486||141
97||326||91
98||489||136
98||330||90
99||495||135
99||333||92
