Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||317||15
1||475||22
1||307||22
2||460||33
2||269||33
3||403||49
3||247||47
4||370||70
4||222||62
5||333||93
5||197||71
6||295||106
6||176||66
7||264||99
7||157||67
8||235||100
8||137||61
9||205||91
9||124||48
10||186||72
10||109||45
11||163||67
11||100||37
12||150||55
12||93||37
13||139||55
13||85||39
14||127||58
14||82||33
15||123||49
15||77||30
16||115||45
16||72||26
17||108||39
17||66||28
18||99||42
18||60||22
19||90||33
19||57||20
20||85||30
20||55||18
21||82||27
21||52||19
22||78||28
22||52||17
23||78||25
23||50||18
24||75||27
24||52||17
25||78||25
25||52||14
26||78||21
26||56||16
27||84||24
27||56||16
28||84||24
28||57||17
29||85||25
29||58||17
30||87||25
30||58||18
31||87||27
31||59||16
32||88||24
32||62||17
33||93||25
33||62||19
34||93||28
34||64||18
35||96||27
35||68||17
36||102||25
36||70||19
37||105||28
37||73||19
38||109||28
38||80||19
39||120||28
39||87||22
40||130||33
40||89||23
41||133||34
41||92||26
42||138||39
42||95||26
43||142||39
43||98||26
44||147||39
44||103||27
45||154||40
45||105||30
46||157||45
46||108||31
47||162||46
47||112||32
48||168||48
48||115||31
49||172||46
49||115||32
50||172||48
50||115||36
51||172||54
51||117||33
52||175||49
52||118||33
53||177||49
53||118||32
54||177||48
54||119||35
55||178||52
55||123||36
56||184||54
56||125||38
57||187||57
57||126||35
58||189||52
58||132||33
59||198||49
59||137||30
60||205||45
60||141||33
61||211||49
61||145||38
62||217||57
62||149||42
63||223||63
63||151||39
64||226||58
64||152||42
65||228||63
65||153||43
66||229||64
66||157||46
67||235||69
67||159||48
68||238||72
68||159||43
69||238||64
69||163||43
70||244||64
70||167||40
71||250||60
71||171||45
72||256||67
72||174||51
73||261||76
73||175||48
74||262||72
74||175||50
75||262||75
75||179||52
76||268||78
76||181||43
77||271||64
77||184||54
78||276||81
78||188||49
79||282||73
79||191||52
80||286||78
80||193||54
81||289||81
81||199||52
82||298||78
82||201||58
83||301||87
83||203||57
84||304||85
84||207||61
85||310||91
85||209||63
86||313||94
86||214||60
87||321||90
87||221||65
88||331||97
88||228||59
89||342||88
89||231||59
90||346||88
90||238||70
91||357||105
91||240||69
92||360||103
92||242||71
93||363||106
93||246||64
94||369||96
94||247||67
95||370||100
95||258||65
96||387||97
96||265||71
97||397||106
97||268||72
98||402||108
98||273||73
99||409||109
99||278||73
