Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||306||15
1||459||22
1||263||22
2||394||33
2||211||33
3||316||49
3||166||49
4||249||73
4||142||54
5||213||81
5||121||55
6||181||82
6||105||45
7||157||67
7||91||41
8||136||61
8||79||35
9||118||52
9||72||30
10||108||45
10||63||29
11||94||43
11||57||27
12||85||40
12||50||24
13||75||36
13||42||21
14||63||31
14||35||19
15||52||28
15||29||15
16||43||22
16||25||13
17||37||19
17||22||11
18||33||16
18||20||8
19||30||12
19||19||9
20||28||13
20||17||8
21||25||12
21||15||8
22||22||12
22||13||9
23||19||13
23||11||8
24||16||12
24||10||6
25||15||9
25||11||3
26||16||4
26||12||2
27||18||3
27||13||2
28||19||3
28||16||2
29||24||3
29||18||3
30||27||4
30||22||4
31||33||6
31||24||5
32||36||7
32||27||5
33||40||7
33||29||5
34||43||7
34||32||5
35||48||7
35||34||7
36||51||10
36||35||8
37||52||12
37||39||8
38||58||12
38||43||11
39||64||16
39||47||11
40||70||16
40||52||14
41||78||21
41||53||18
42||79||27
42||55||13
43||82||19
43||56||15
44||84||22
44||58||16
45||87||24
45||59||14
46||88||21
46||64||13
47||96||19
47||67||16
48||100||24
48||70||16
49||105||24
49||73||19
50||109||28
50||80||17
51||120||25
51||84||19
52||126||28
52||89||21
53||133||31
53||91||21
54||136||31
54||96||21
55||144||31
55||99||25
56||148||37
56||102||26
57||153||39
57||104||30
58||156||45
58||107||32
59||160||48
59||109||31
60||163||46
60||110||30
61||165||45
61||113||33
62||169||49
62||116||35
63||174||52
63||119||31
64||178||46
64||121||33
65||181||49
65||128||32
66||192||48
66||134||34
67||201||51
67||137||38
68||205||57
68||138||40
69||207||60
69||141||37
70||211||55
70||144||38
71||216||57
71||146||37
72||219||55
72||147||38
73||220||57
73||153||36
74||229||54
74||154||44
75||231||66
75||155||47
76||232||70
76||158||53
77||237||79
77||160||51
78||240||76
78||163||42
79||244||63
79||166||46
80||249||69
80||166||43
81||249||64
81||169||48
82||253||72
82||170||50
83||255||75
83||178||46
84||267||69
84||180||50
85||270||75
85||185||55
86||277||82
86||187||49
87||280||73
87||194||50
88||291||75
88||200||54
89||300||81
89||201||58
90||301||87
90||211||62
91||316||93
91||219||62
92||328||93
92||221||60
93||331||90
93||224||68
94||336||102
94||225||75
95||337||112
95||228||74
96||342||111
96||235||64
97||352||96
97||238||71
98||357||106
98||242||62
99||363||93
99||244||66
