Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||312||15
1||468||22
1||267||22
2||400||33
2||212||33
3||318||49
3||167||47
4||250||70
4||132||54
5||198||81
5||97||58
6||145||87
6||73||48
7||109||72
7||57||41
8||85||61
8||42||32
9||63||48
9||31||25
10||46||37
10||27||17
11||40||25
11||21||12
12||31||18
12||18||11
13||27||16
13||17||10
14||25||15
14||16||8
15||24||12
15||16||7
16||24||10
16||16||7
17||24||10
17||16||6
18||24||9
18||16||7
19||24||10
19||16||7
20||24||10
20||16||7
21||24||10
21||16||7
22||24||10
22||16||7
23||24||10
23||16||6
24||24||9
24||16||7
25||24||10
25||16||6
26||24||9
26||17||7
27||25||10
27||17||7
28||25||10
28||17||6
29||25||9
29||18||5
30||27||7
30||19||6
31||28||9
31||21||5
32||31||7
32||21||6
33||31||9
33||21||6
34||31||9
34||21||5
35||31||7
35||23||5
36||34||7
36||24||7
37||36||10
37||25||6
38||37||9
38||26||6
39||39||9
39||28||6
40||42||9
40||31||7
41||46||10
41||33||8
42||49||12
42||34||11
43||51||16
43||36||11
44||54||16
44||38||11
45||57||16
45||40||11
46||60||16
46||45||8
47||67||12
47||48||10
48||72||15
48||50||13
49||75||19
49||52||14
50||78||21
50||54||15
51||81||22
51||54||14
52||81||21
52||58||19
53||87||28
53||60||19
54||90||28
54||61||16
55||91||24
55||66||16
56||99||24
56||70||17
57||105||25
57||71||17
58||106||25
58||76||19
59||114||28
59||78||19
60||117||28
60||79||22
61||118||33
61||79||23
62||118||34
62||82||23
63||123||34
63||85||21
64||127||31
64||88||21
65||132||31
65||91||26
66||136||39
66||94||26
67||141||39
67||95||29
68||142||43
68||95||30
69||142||45
69||97||31
70||145||46
70||99||25
71||148||37
71||101||29
72||151||43
72||101||31
73||151||46
73||103||28
74||154||42
74||109||26
75||163||39
75||112||31
76||168||46
76||113||30
77||169||45
77||116||33
78||174||49
78||119||30
79||178||45
79||122||30
80||183||45
80||129||32
81||193||48
81||131||35
82||196||52
82||133||37
83||199||55
83||139||36
84||208||54
84||145||37
85||217||55
85||146||36
86||219||54
86||152||36
87||228||54
87||159||38
88||238||57
88||163||45
89||244||67
89||164||44
90||246||66
90||167||47
91||250||70
91||170||48
92||255||72
92||174||50
93||261||75
93||177||45
94||265||67
94||179||47
95||268||70
95||180||51
96||270||76
96||181||52
97||271||78
97||189||50
98||283||75
98||191||47
99||286||70
99||199||50
