Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||306||15
1||459||22
1||268||22
2||402||33
2||204||33
3||306||49
3||157||48
4||235||72
4||124||53
5||186||79
5||98||52
6||147||78
6||71||49
7||106||73
7||57||40
8||85||60
8||48||27
9||72||40
9||42||21
10||63||31
10||39||19
11||58||28
11||35||15
12||52||22
12||31||15
13||46||22
13||29||13
14||43||19
14||26||10
15||39||15
15||24||11
16||36||16
16||22||9
17||33||13
17||22||7
18||33||10
18||21||7
19||31||10
19||20||7
20||30||10
20||19||7
21||28||10
21||18||8
22||27||12
22||18||6
23||27||9
23||18||7
24||27||10
24||18||8
25||27||12
25||20||6
26||30||9
26||20||7
27||30||10
27||21||8
28||31||12
28||21||9
29||31||13
29||22||8
30||33||12
30||23||8
31||34||12
31||23||8
32||34||12
32||24||7
33||36||10
33||24||8
34||36||12
34||24||8
35||36||12
35||26||7
36||39||10
36||30||6
37||45||9
37||33||8
38||49||12
38||33||9
39||49||13
39||35||9
40||52||13
40||36||10
41||54||15
41||36||12
42||54||18
42||36||11
43||54||16
43||37||12
44||55||18
44||38||12
45||57||18
45||39||12
46||58||18
46||39||13
47||58||19
47||40||13
48||60||19
48||40||12
49||60||18
49||42||13
50||63||19
50||43||15
51||64||22
51||43||11
52||64||16
52||45||10
53||67||15
53||46||11
54||69||16
54||54||7
55||81||10
55||61||9
56||91||13
56||63||12
57||94||18
57||69||14
58||103||21
58||70||16
59||105||24
59||71||20
60||106||30
60||73||20
61||109||30
61||74||21
62||111||31
62||78||21
63||117||31
63||78||26
64||117||39
64||78||25
65||117||37
65||79||23
66||118||34
66||80||26
67||120||39
67||84||25
68||126||37
68||89||23
69||133||34
69||92||24
70||138||36
70||95||26
71||142||39
71||96||26
72||144||39
72||97||30
73||145||45
73||100||27
74||150||40
74||102||28
75||153||42
75||104||30
76||156||45
76||106||26
77||159||39
77||107||28
78||160||42
78||110||29
79||165||43
79||112||32
80||168||48
80||113||36
81||169||54
81||117||36
82||175||54
82||120||37
83||180||55
83||121||34
84||181||51
84||122||34
85||183||51
85||125||34
86||187||51
86||125||38
87||187||57
87||130||40
88||195||60
88||131||42
89||196||63
89||135||41
90||202||61
90||138||41
91||207||61
91||139||41
92||208||61
92||142||38
93||213||57
93||144||42
94||216||63
94||150||42
95||225||63
95||155||45
96||232||67
96||156||42
97||234||63
97||160||45
98||240||67
98||166||42
99||249||63
99||169||43
