Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||277||15
1||415||22
1||252||22
2||378||33
2||179||33
3||268||49
3||133||47
4||199||70
4||94||54
5||141||81
5||68||48
6||102||72
6||53||31
7||79||46
7||43||27
8||64||40
8||35||21
9||52||31
9||28||17
10||42||25
10||25||11
11||37||16
11||22||12
12||33||18
12||20||9
13||30||13
13||19||7
14||28||10
14||18||7
15||27||10
15||18||7
16||27||10
16||18||8
17||27||12
17||18||7
18||27||10
18||19||7
19||28||10
19||19||6
20||28||9
20||21||5
21||31||7
21||22||5
22||33||7
22||24||6
23||36||9
23||30||4
24||45||6
24||33||6
25||49||9
25||34||7
26||51||10
26||36||8
27||54||12
27||42||7
28||63||10
28||44||8
29||66||12
29||46||9
30||69||13
30||50||11
31||75||16
31||53||14
32||79||21
32||55||10
33||82||15
33||58||14
34||87||21
34||64||13
35||96||19
35||66||14
36||99||21
36||67||18
37||100||27
37||69||22
38||103||33
38||69||20
39||103||30
39||70||20
40||105||30
40||74||20
41||111||30
41||76||24
42||114||36
42||78||22
43||117||33
43||82||21
44||123||31
44||83||26
45||124||39
45||84||23
46||126||34
46||89||22
47||133||33
47||94||24
48||141||36
48||97||26
49||145||39
49||102||26
50||153||39
50||108||27
51||162||40
51||110||31
52||165||46
52||111||32
53||166||48
53||111||32
54||166||48
54||113||32
55||169||48
55||115||29
56||172||43
56||117||33
57||175||49
57||118||35
58||177||52
58||118||34
59||177||51
59||121||33
60||181||49
60||124||36
61||186||54
61||124||40
62||186||60
62||125||42
63||187||63
63||126||38
64||189||57
64||127||38
65||190||57
65||128||42
66||192||63
66||131||36
67||196||54
67||134||35
68||201||52
68||134||33
69||201||49
69||135||34
70||202||51
70||139||37
71||208||55
71||143||35
72||214||52
72||146||39
73||219||58
73||149||40
74||223||60
74||150||43
75||225||64
75||155||43
76||232||64
76||161||42
77||241||63
77||166||45
78||249||67
78||166||48
79||249||72
79||176||48
80||264||72
80||180||48
81||270||72
81||185||49
82||277||73
82||189||47
83||283||70
83||197||48
84||295||72
84||200||51
85||300||76
85||207||53
86||310||79
86||215||53
87||322||79
87||218||61
88||327||91
88||219||60
89||328||90
89||222||61
90||333||91
90||229||64
91||343||96
91||230||65
92||345||97
92||234||66
93||351||99
93||240||71
94||360||106
94||243||70
95||364||105
95||247||71
96||370||106
96||253||74
97||379||111
97||256||73
98||384||109
98||260||74
99||390||111
99||263||75
