Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||282||15
1||423||22
1||256||22
2||384||33
2||214||33
3||321||49
3||177||44
4||265||66
4||154||53
5||231||79
5||136||57
6||204||85
6||121||47
7||181||70
7||108||42
8||162||63
8||96||39
9||144||58
9||87||33
10||130||49
10||80||31
11||120||46
11||74||31
12||111||46
12||69||28
13||103||42
13||63||29
14||94||43
14||57||25
15||85||37
15||52||21
16||78||31
16||49||20
17||73||30
17||47||22
18||70||33
18||44||17
19||66||25
19||41||18
20||61||27
20||39||14
21||58||21
21||37||14
22||55||21
22||38||13
23||57||19
23||39||15
24||58||22
24||40||13
25||60||19
25||40||14
26||60||21
26||40||15
27||60||22
27||40||15
28||60||22
28||40||13
29||60||19
29||41||13
30||61||19
30||42||13
31||63||19
31||45||13
32||67||19
32||47||14
33||70||21
33||49||14
34||73||21
34||50||15
35||75||22
35||51||14
36||76||21
36||55||14
37||82||21
37||58||16
38||87||24
38||60||17
39||90||25
39||62||17
40||93||25
40||67||14
41||100||21
41||70||18
42||105||27
42||72||20
43||108||30
43||76||19
44||114||28
44||78||19
45||117||28
45||80||20
46||120||30
46||80||21
47||120||31
47||82||23
48||123||34
48||84||24
49||126||36
49||86||23
50||129||34
50||87||22
51||130||33
51||88||23
52||132||34
52||91||20
53||136||30
53||92||23
54||138||34
54||94||20
55||141||30
55||95||22
56||142||33
56||102||25
57||153||37
57||103||29
58||154||43
58||104||29
59||156||43
59||106||28
60||159||42
60||108||29
61||162||43
61||110||29
62||165||43
62||111||34
63||166||51
63||114||34
64||171||51
64||115||36
65||172||54
65||117||33
66||175||49
66||119||34
67||178||51
67||121||33
68||181||49
68||125||36
69||187||54
69||129||37
70||193||55
70||135||36
71||202||54
71||137||36
72||205||54
72||140||36
73||210||54
73||144||37
74||216||55
74||149||38
75||223||57
75||159||36
76||238||54
76||163||41
77||244||61
77||166||43
78||249||64
78||168||46
79||252||69
79||173||46
80||259||69
80||176||49
81||264||73
81||177||45
82||265||67
82||179||48
83||268||72
83||181||53
84||271||79
84||184||47
85||276||70
85||186||55
86||279||82
86||192||53
87||288||79
87||194||54
88||291||81
88||198||58
89||297||87
89||200||57
90||300||85
90||203||58
91||304||87
91||205||56
92||307||84
92||208||58
93||312||87
93||211||57
94||316||85
94||212||60
95||318||90
95||212||70
96||318||105
96||213||62
97||319||93
97||218||59
98||327||88
98||227||55
99||340||82
99||229||66
