Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||294||15
1||441||22
1||261||22
2||391||33
2||209||33
3||313||49
3||162||47
4||243||70
4||124||57
5||186||85
5||91||60
6||136||90
6||68||51
7||102||76
7||49||37
8||73||55
8||36||28
9||54||42
9||28||18
10||42||27
10||23||14
11||34||21
11||18||12
12||27||18
12||12||11
13||18||16
13||9||9
14||13||13
14||7||6
15||10||9
15||4||6
16||6||9
16||2||4
17||3||6
17||1||2
18||1||3
18||0||0
