Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||326||15
1||489||22
1||285||22
2||427||33
2||239||33
3||358||49
3||183||47
4||274||70
4||141||60
5||211||90
5||114||53
6||171||79
6||90||53
7||135||79
7||72||44
8||108||66
8||60||33
9||90||49
9||51||33
10||76||49
10||43||26
11||64||39
11||36||19
12||54||28
12||33||17
13||49||25
13||29||14
14||43||21
14||26||13
15||39||19
15||25||12
16||37||18
16||23||11
17||34||16
17||21||11
18||31||16
18||19||10
19||28||15
19||18||8
20||27||12
20||17||9
21||25||13
21||16||9
22||24||13
22||17||7
23||25||10
23||17||7
24||25||10
24||17||7
25||25||10
25||19||6
26||28||9
26||19||5
27||28||7
27||20||6
28||30||9
28||21||7
29||31||10
29||21||8
30||31||12
30||21||9
31||31||13
31||24||5
32||36||7
32||26||6
33||39||9
33||28||6
34||42||9
34||31||7
35||46||10
35||31||9
36||46||13
36||33||8
37||49||12
37||37||8
38||55||12
38||42||9
39||63||13
39||42||11
40||63||16
40||45||11
41||67||16
41||48||10
42||72||15
42||51||13
43||76||19
43||56||12
44||84||18
44||57||13
45||85||19
45||65||12
46||97||18
46||68||15
47||102||22
47||69||19
48||103||28
48||71||24
49||106||36
49||73||24
50||109||36
50||73||26
51||109||39
51||73||24
52||109||36
52||75||23
53||112||34
53||76||23
54||114||34
54||77||24
55||115||36
55||78||26
56||117||39
56||80||24
57||120||36
57||83||25
58||124||37
58||84||23
59||126||34
59||87||24
60||130||36
60||89||26
61||133||39
61||89||26
62||133||39
62||91||29
63||136||43
63||92||29
64||138||43
64||96||23
65||144||34
65||96||26
66||144||39
66||104||25
67||156||37
67||109||26
68||163||39
68||111||30
69||166||45
69||112||31
70||168||46
70||115||29
71||172||43
71||117||29
72||175||43
72||120||33
73||180||49
73||120||33
74||180||49
74||125||34
75||187||51
75||126||34
76||189||51
76||131||30
77||196||45
77||133||38
78||199||57
78||139||36
79||208||54
79||141||39
80||211||58
80||143||42
81||214||63
81||150||38
82||225||57
82||159||40
83||238||60
83||161||43
84||241||64
84||165||44
85||247||66
85||165||50
86||247||75
86||166||50
87||249||75
87||171||54
88||256||81
88||176||51
89||264||76
89||180||55
90||270||82
90||186||53
91||279||79
91||189||52
92||283||78
92||190||51
93||285||76
93||193||49
94||289||73
94||195||46
95||292||69
95||202||47
96||303||70
96||212||47
97||318||70
97||214||60
98||321||90
98||221||55
99||331||82
99||223||55
