Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||287||15
1||430||22
1||266||22
2||399||33
2||240||33
3||360||49
3||205||46
4||307||69
4||175||59
5||262||88
5||148||66
6||222||99
6||132||62
7||198||93
7||118||55
8||177||82
8||107||49
9||160||73
9||96||44
10||144||66
10||87||40
11||130||60
11||84||29
12||126||43
12||81||34
13||121||51
13||78||27
14||117||40
14||78||22
15||117||33
15||77||25
16||115||37
16||77||25
17||115||37
17||78||27
18||117||40
18||79||25
19||118||37
19||80||22
20||120||33
20||83||21
21||124||31
21||85||23
22||127||34
22||86||23
23||129||34
23||90||27
24||135||40
24||92||26
25||138||39
25||94||27
26||141||40
26||98||27
27||147||40
27||102||30
28||153||45
28||103||31
29||154||46
29||103||31
30||154||46
30||106||30
31||159||45
31||108||31
32||162||46
32||108||32
33||162||48
33||111||31
34||166||46
34||112||30
35||168||45
35||115||31
36||172||46
36||117||35
37||175||52
37||122||35
38||183||52
38||125||32
39||187||48
39||126||36
40||189||54
40||131||33
41||196||49
41||134||35
42||201||52
42||139||36
43||208||54
43||144||41
44||216||61
44||146||41
45||219||61
45||148||42
46||222||63
46||150||44
47||225||66
47||154||39
48||231||58
48||159||44
49||238||66
49||163||46
50||244||69
50||165||49
51||247||73
51||167||49
52||250||73
52||170||51
53||255||76
53||175||52
54||262||78
54||181||50
55||271||75
55||183||51
56||274||76
56||187||50
57||280||75
57||194||54
58||291||81
58||199||56
59||298||84
59||201||60
60||301||90
60||208||54
61||312||81
61||220||50
62||330||75
62||226||57
63||339||85
63||231||64
64||346||96
64||232||67
65||348||100
65||236||61
66||354||91
66||243||65
67||364||97
67||249||66
68||373||99
68||253||71
69||379||106
69||264||66
70||396||99
70||269||70
71||403||105
71||277||72
72||415||108
72||280||73
73||420||109
73||285||73
74||427||109
74||294||77
75||441||115
75||300||79
76||450||118
76||306||86
77||459||129
77||309||85
78||463||127
78||314||82
79||471||123
79||317||91
80||475||136
80||319||90
81||478||135
81||321||92
82||481||138
82||327||88
83||490||132
83||330||97
84||495||145
84||334||92
85||501||138
85||338||95
86||507||142
86||351||96
87||526||144
87||353||93
88||529||139
88||362||102
89||543||153
89||369||100
90||553||150
90||377||102
91||565||153
91||381||104
92||571||156
92||385||101
93||577||151
93||392||113
94||588||169
94||394||109
95||591||163
95||404||104
96||606||156
96||409||108
97||613||162
97||414||107
98||621||160
98||419||113
99||628||169
99||430||111
