Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||281||15
1||421||22
1||220||22
2||330||33
2||148||33
3||222||49
3||100||46
4||150||69
4||74||42
5||111||63
5||55||39
6||82||58
6||38||31
7||57||46
7||31||20
8||46||30
8||22||17
9||33||25
9||16||14
10||24||21
10||14||9
11||21||13
11||12||8
12||18||12
12||11||6
13||16||9
13||10||6
14||15||9
14||9||6
15||13||9
15||8||5
16||12||7
16||7||4
17||10||6
17||6||4
18||9||6
18||5||4
19||7||6
19||4||3
20||6||4
20||4||2
21||6||3
21||4||2
22||6||3
22||4||2
23||6||3
23||4||1
