Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||335||15
1||502||22
1||292||22
2||438||33
2||264||33
3||396||49
3||227||47
4||340||70
4||197||60
5||295||90
5||177||69
6||265||103
6||159||71
7||238||106
7||141||60
8||211||90
8||125||56
9||187||84
9||111||49
10||166||73
10||99||41
11||148||61
11||88||42
12||132||63
12||79||33
13||118||49
13||72||32
14||108||48
14||67||30
15||100||45
15||62||26
16||93||39
16||57||25
17||85||37
17||53||21
18||79||31
18||48||20
19||72||30
19||44||18
20||66||27
20||40||15
21||60||22
21||38||13
22||57||19
22||38||13
23||57||19
23||40||13
24||60||19
24||41||11
25||61||16
25||44||9
26||66||13
26||45||11
27||67||16
27||45||12
28||67||18
28||51||11
29||76||16
29||53||15
30||79||22
30||53||14
31||79||21
31||55||13
32||82||19
32||57||14
33||85||21
33||58||13
34||87||19
34||60||14
35||90||21
35||62||16
36||93||24
36||66||17
37||99||25
37||67||15
38||100||22
38||67||18
39||100||27
39||68||19
40||102||28
40||70||21
41||105||31
41||70||23
42||105||34
42||71||20
43||106||30
43||73||20
44||109||30
44||75||19
45||112||28
45||78||20
46||117||30
46||78||23
47||117||34
47||79||24
48||118||36
48||80||24
49||120||36
49||82||23
50||123||34
50||86||23
51||129||34
51||86||22
52||129||33
52||88||24
53||132||36
53||92||23
54||138||34
54||96||24
55||144||36
55||101||23
56||151||34
56||105||25
57||157||37
57||117||23
58||175||34
58||120||27
59||180||40
59||125||29
60||187||43
60||129||30
61||193||45
61||137||28
62||205||42
62||139||31
63||208||46
63||145||33
64||217||49
64||153||33
65||229||49
65||155||37
66||232||55
66||157||40
67||235||60
67||161||43
68||241||64
68||166||44
69||249||66
69||166||47
70||249||70
70||170||50
71||255||75
71||172||49
72||258||73
72||176||54
73||264||81
73||183||50
74||274||75
74||188||51
75||282||76
75||193||55
76||289||82
76||196||56
77||294||84
77||197||52
78||295||78
78||203||51
79||304||76
79||210||52
80||315||78
80||212||58
81||318||87
81||219||63
82||328||94
82||226||58
83||339||87
83||228||59
84||342||88
84||229||67
85||343||100
85||232||65
86||348||97
86||235||67
87||352||100
87||238||68
88||357||102
88||240||69
89||360||103
89||246||69
90||369||103
90||248||69
91||372||103
91||250||72
92||375||108
92||256||64
93||384||96
93||263||64
94||394||96
94||269||68
95||403||102
95||270||74
96||405||111
96||276||78
97||414||117
97||285||73
98||427||109
98||292||80
99||438||120
99||295||85
