Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||303||15
1||454||22
1||254||22
2||381||33
2||176||33
3||264||49
3||128||44
4||192||66
4||95||52
5||142||78
5||71||45
6||106||67
6||55||35
7||82||52
7||45||25
8||67||37
8||41||20
9||61||30
9||35||17
10||52||25
10||30||16
11||45||24
11||25||13
12||37||19
12||23||13
13||34||19
13||21||11
14||31||16
14||20||9
15||30||13
15||19||11
16||28||16
16||18||8
17||27||12
17||18||7
18||27||10
18||20||7
19||30||10
19||22||7
20||33||10
20||25||6
21||37||9
21||27||6
22||40||9
22||28||7
23||42||10
23||31||6
24||46||9
24||37||6
25||55||9
25||38||8
26||57||12
26||40||10
27||60||15
27||42||12
28||63||18
28||42||12
29||63||18
29||44||13
30||66||19
30||48||15
31||72||22
31||49||14
32||73||21
32||50||14
33||75||21
33||50||15
34||75||22
34||51||14
35||76||21
35||51||16
36||76||24
36||52||15
37||78||22
37||54||16
38||81||24
38||54||17
39||81||25
39||55||15
40||82||22
40||56||16
41||84||24
41||57||15
42||85||22
42||59||20
43||88||30
43||62||19
44||93||28
44||62||20
45||93||30
45||63||19
46||94||28
46||64||19
47||96||28
47||68||17
48||102||25
48||68||17
49||102||25
49||74||16
50||111||24
50||78||19
51||117||28
51||79||22
52||118||33
52||81||21
53||121||31
53||82||20
54||123||30
54||83||24
55||124||36
55||85||23
56||127||34
56||89||22
57||133||33
57||90||22
58||135||33
58||90||23
59||135||34
59||91||24
60||136||36
60||96||25
61||144||37
61||97||28
62||145||42
62||99||33
63||148||49
63||99||28
64||148||42
64||100||30
65||150||45
65||103||30
66||154||45
66||104||29
67||156||43
67||107||29
68||160||43
68||112||32
69||168||48
69||117||32
70||175||48
70||118||33
71||177||49
71||121||35
72||181||52
72||122||38
73||183||57
73||125||39
74||187||58
74||128||39
75||192||58
75||131||37
76||196||55
76||131||34
77||196||51
77||135||33
78||202||49
78||136||35
79||204||52
79||139||37
80||208||55
80||144||42
81||216||63
81||146||41
82||219||61
82||147||41
83||220||61
83||150||43
84||225||64
84||152||43
85||228||64
85||154||46
86||231||69
86||159||49
87||238||73
87||162||50
88||243||75
88||165||44
89||247||66
89||169||44
90||253||66
90||170||46
91||255||69
91||172||53
92||258||79
92||173||50
93||259||75
93||176||49
94||264||73
94||178||53
95||267||79
95||182||55
96||273||82
96||185||54
97||277||81
97||186||55
98||279||82
98||188||54
99||282||81
99||191||54
