Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||288||15
1||432||22
1||223||22
2||334||33
2||177||33
3||265||49
3||125||46
4||187||69
4||92||46
5||138||69
5||73||44
6||109||66
6||58||39
7||87||58
7||47||29
8||70||43
8||36||26
9||54||39
9||31||16
10||46||24
10||24||16
11||36||24
11||21||12
12||31||18
12||19||11
13||28||16
13||18||8
14||27||12
14||19||7
15||28||10
15||18||8
16||27||12
16||18||7
17||27||10
17||18||8
18||27||12
18||18||9
19||27||13
19||18||8
20||27||12
20||18||8
21||27||12
21||18||7
22||27||10
22||19||7
23||28||10
23||19||7
24||28||10
24||19||9
25||28||13
25||19||7
26||28||10
26||19||8
27||28||12
27||19||7
28||28||10
28||20||7
29||30||10
29||20||8
30||30||12
30||20||8
31||30||12
31||20||7
32||30||10
32||22||6
33||33||9
33||23||7
34||34||10
34||25||8
35||37||12
35||26||9
36||39||13
36||26||9
37||39||13
37||26||10
38||39||15
38||26||9
39||39||13
39||27||9
40||40||13
40||28||11
41||42||16
41||29||9
42||43||13
42||29||9
43||43||13
43||33||8
44||49||12
44||35||9
45||52||13
45||36||10
46||54||15
46||36||11
47||54||16
47||37||11
48||55||16
48||37||10
49||55||15
49||40||10
50||60||15
50||44||10
51||66||15
51||49||10
52||73||15
52||52||13
53||78||19
53||53||12
54||79||18
54||54||15
55||81||22
55||54||17
56||81||25
56||55||16
57||82||24
57||57||14
58||85||21
58||58||16
59||87||24
59||58||17
60||87||25
60||58||19
61||87||28
61||59||19
62||88||28
62||61||18
63||91||27
63||65||17
64||97||25
64||68||18
65||102||27
65||71||19
66||106||28
66||75||17
67||112||25
67||75||20
68||112||30
68||77||22
69||115||33
69||80||23
70||120||34
70||85||20
71||127||30
71||91||22
72||136||33
72||92||26
73||138||39
73||94||25
74||141||37
74||98||24
75||147||36
75||101||27
76||151||40
76||103||28
77||154||42
77||105||27
78||157||40
78||110||28
79||165||42
79||110||30
80||165||45
80||110||30
81||165||45
81||112||30
82||168||45
82||114||35
83||171||52
83||114||32
84||171||48
84||115||33
85||172||49
85||118||35
86||177||52
86||120||38
87||180||57
87||122||38
88||183||57
88||123||36
89||184||54
89||126||36
90||189||54
90||129||37
91||193||55
91||131||37
92||196||55
92||143||37
93||214||55
93||149||38
94||223||57
94||151||42
95||226||63
95||154||45
96||231||67
96||158||44
97||237||66
97||162||49
98||243||73
98||164||49
99||246||73
99||167||47
