Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||329||15
1||493||22
1||284||22
2||426||33
2||264||32
3||396||48
3||221||48
4||331||72
4||188||64
5||282||96
5||165||63
6||247||94
6||145||56
7||217||84
7||122||54
8||183||81
8||107||48
9||160||72
9||93||45
10||139||67
10||83||39
11||124||58
11||74||35
12||111||52
12||68||32
13||102||48
13||64||28
14||96||42
14||61||24
15||91||36
15||57||19
16||85||28
16||53||22
17||79||33
17||49||24
18||73||36
18||45||21
19||67||31
19||43||16
20||64||24
20||43||12
21||64||18
21||46||10
22||69||15
22||51||11
23||76||16
23||52||13
24||78||19
24||54||16
25||81||24
25||54||13
26||81||19
26||56||16
27||84||24
27||58||19
28||87||28
28||61||18
29||91||27
29||64||22
30||96||33
30||66||21
31||99||31
31||68||19
32||102||28
32||70||18
33||105||27
33||70||19
34||105||28
34||72||18
35||108||27
35||74||18
36||111||27
36||75||19
37||112||28
37||78||18
38||117||27
38||82||21
39||123||31
39||83||25
40||124||37
40||83||24
41||124||36
41||86||25
42||129||37
42||89||27
43||133||40
43||93||25
44||139||37
44||96||28
45||144||42
45||97||29
46||145||43
46||100||29
47||150||43
47||103||28
48||154||42
48||106||27
49||159||40
49||110||25
50||165||37
50||115||28
51||172||42
51||120||28
52||180||42
52||125||31
53||187||46
53||127||33
54||190||49
54||131||30
55||196||45
55||132||34
56||198||51
56||136||36
57||204||54
57||138||37
58||207||55
58||144||41
59||216||61
59||150||39
60||225||58
60||152||45
61||228||67
61||153||44
62||229||66
62||158||41
63||237||61
63||163||42
64||244||63
64||166||46
65||249||69
65||170||48
66||255||72
66||173||47
67||259||70
67||180||47
68||270||70
68||183||49
69||274||73
69||184||56
70||276||84
70||186||49
71||279||73
71||186||54
72||279||81
72||192||47
73||288||70
73||194||52
74||291||78
74||200||54
75||300||81
75||204||52
76||306||78
76||205||56
77||307||84
77||207||60
78||310||90
78||210||58
79||315||87
79||210||61
80||315||91
80||211||67
81||316||100
81||215||66
82||322||99
82||217||61
83||325||91
83||223||63
84||334||94
84||227||62
85||340||93
85||231||69
86||346||103
86||240||57
87||360||85
87||244||58
88||366||87
88||250||57
89||375||85
89||256||63
90||384||94
90||260||66
91||390||99
91||266||70
92||399||105
92||278||72
93||417||108
93||283||80
94||424||120
94||288||77
95||432||115
95||294||83
96||441||124
96||296||86
97||444||129
97||301||74
98||451||111
98||309||78
99||463||117
99||330||78
