Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||303||15
1||454||22
1||249||22
2||373||33
2||178||33
3||267||49
3||131||47
4||196||70
4||89||54
5||133||81
5||61||46
6||91||69
6||46||36
7||69||54
7||33||26
8||49||39
8||23||20
9||34||30
9||15||17
10||22||25
10||11||9
11||16||13
11||7||8
12||10||12
12||4||6
13||6||9
13||3||3
14||4||4
14||2||2
15||3||3
15||1||2
16||1||3
16||1||0
