Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||329||15
1||493||22
1||315||22
2||472||33
2||276||33
3||414||49
3||241||45
4||361||67
4||201||62
5||301||93
5||170||71
6||255||106
6||140||67
7||210||100
7||124||57
8||186||85
8||104||48
9||156||72
9||89||46
10||133||69
10||74||43
11||111||64
11||61||37
12||91||55
12||51||29
13||76||43
13||42||24
14||63||36
14||34||22
15||51||33
15||30||16
16||45||24
16||26||12
17||39||18
17||25||12
18||37||18
18||24||10
19||36||15
19||21||11
20||31||16
20||19||9
21||28||13
21||19||8
22||28||12
22||17||9
23||25||13
23||16||7
24||24||10
24||15||7
25||22||10
25||16||5
26||24||7
26||17||6
27||25||9
27||17||6
28||25||9
28||20||5
29||30||7
29||23||6
30||34||9
30||24||6
31||36||9
31||25||6
32||37||9
32||29||5
33||43||7
33||31||6
34||46||9
34||33||5
35||49||7
35||35||6
36||52||9
36||38||7
37||57||10
37||39||9
38||58||13
38||40||11
39||60||16
39||40||12
40||60||18
40||40||14
41||60||21
41||40||16
42||60||24
42||42||14
43||63||21
43||42||13
44||63||19
44||42||16
45||63||24
45||43||16
46||64||24
46||45||16
47||67||24
47||47||16
48||70||24
48||48||15
49||72||22
49||48||17
50||72||25
50||49||15
51||73||22
51||54||15
52||81||22
52||54||16
53||81||24
53||56||21
54||84||31
54||56||19
55||84||28
55||56||23
56||84||34
56||57||22
57||85||33
57||59||18
58||88||27
58||59||18
59||88||27
59||61||19
60||91||28
60||62||19
61||93||28
61||63||21
62||94||31
62||63||23
63||94||34
63||64||20
64||96||30
64||68||20
65||102||30
65||69||20
66||103||30
66||72||22
67||108||33
67||74||23
68||111||34
68||75||22
69||112||33
69||76||21
70||114||31
70||76||25
71||114||37
71||77||22
72||115||33
72||78||21
73||117||31
73||79||21
74||118||31
74||79||21
75||118||31
75||83||22
76||124||33
76||87||27
77||130||40
77||88||24
78||132||36
78||92||23
79||138||34
79||94||23
80||141||34
80||95||24
81||142||36
81||96||26
82||144||39
82||98||27
83||147||40
83||100||26
84||150||39
84||103||27
85||154||40
85||107||33
86||160||49
86||109||35
87||163||52
87||112||36
88||168||54
88||115||38
89||172||57
89||117||36
90||175||54
90||121||35
91||181||52
91||121||30
92||181||45
92||126||31
93||189||46
93||128||33
94||192||49
94||134||34
95||201||51
95||140||40
96||210||60
96||141||42
97||211||63
97||143||43
98||214||64
98||148||42
99||222||63
99||149||45
