Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||285||15
1||427||22
1||232||22
2||348||33
2||147||33
3||220||49
3||101||43
4||151||64
4||75||37
5||112||55
5||53||34
6||79||51
6||41||29
7||61||43
7||30||25
8||45||37
8||21||20
9||31||30
9||15||14
10||22||21
10||10||11
11||15||16
11||7||6
12||10||9
12||6||4
13||9||6
13||5||4
14||7||6
14||5||2
15||7||3
15||6||1
