Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||318||15
1||477||22
1||275||22
2||412||33
2||211||33
3||316||49
3||164||47
4||246||70
4||130||58
5||195||87
5||103||58
6||154||87
6||82||44
7||123||66
7||64||39
8||96||58
8||54||28
9||81||42
9||46||22
10||69||33
10||38||20
11||57||30
11||32||16
12||48||24
12||28||13
13||42||19
13||26||14
14||39||21
14||22||14
15||33||21
15||19||10
16||28||15
16||14||9
17||21||13
17||13||7
18||19||10
18||11||6
19||16||9
19||10||6
20||15||9
20||9||6
21||13||9
21||8||5
22||12||7
22||7||5
23||10||7
23||6||4
24||9||6
24||6||3
25||9||4
25||7||2
26||10||3
26||7||3
27||10||4
27||7||3
28||10||4
28||7||3
29||10||4
29||7||3
30||10||4
30||7||3
31||10||4
31||7||3
32||10||4
32||8||2
33||12||3
33||9||2
34||13||3
34||10||3
35||15||4
35||12||3
36||18||4
36||14||3
37||21||4
37||17||3
38||25||4
38||18||4
39||27||6
39||22||4
40||33||6
40||24||6
41||36||9
41||25||6
42||37||9
42||27||7
43||40||10
43||29||7
44||43||10
44||30||8
45||45||12
45||31||8
46||46||12
46||33||8
47||49||12
47||33||9
48||49||13
48||33||11
49||49||16
49||34||10
50||51||15
50||37||10
51||55||15
51||37||12
52||55||18
52||37||13
53||55||19
53||39||13
54||58||19
54||39||13
55||58||19
55||39||13
56||58||19
56||43||13
57||64||19
57||47||12
58||70||18
58||47||15
59||70||22
59||47||15
60||70||22
60||51||14
61||76||21
61||53||16
62||79||24
62||55||15
63||82||22
63||56||16
64||84||24
64||59||17
65||88||25
65||61||18
66||91||27
66||62||19
67||93||28
67||64||16
68||96||24
68||64||18
69||96||27
69||68||21
70||102||31
70||69||22
71||103||33
71||71||22
72||106||33
72||72||22
73||108||33
73||75||20
74||112||30
74||77||22
75||115||33
75||79||25
76||118||37
76||82||25
77||123||37
77||82||28
78||123||42
78||83||27
79||124||40
79||85||26
80||127||39
80||86||24
81||129||36
81||88||25
82||132||37
82||90||28
83||135||42
83||93||26
84||139||39
84||93||26
85||139||39
85||93||26
86||139||39
86||94||28
87||141||42
87||96||27
88||144||40
88||99||31
89||148||46
89||102||26
90||153||39
90||102||29
91||153||43
91||103||29
92||154||43
92||107||29
93||160||43
93||108||26
94||162||39
94||112||28
95||168||42
95||114||33
96||171||49
96||122||29
97||183||43
97||128||31
98||192||46
98||132||30
99||198||45
99||135||31
