Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||316||15
1||474||22
1||270||22
2||405||33
2||195||33
3||292||49
3||145||45
4||217||67
4||101||52
5||151||78
5||73||52
6||109||78
6||51||41
7||76||61
7||39||26
8||58||39
8||32||22
9||48||33
9||27||17
10||40||25
10||22||16
11||33||24
11||18||14
12||27||21
12||14||10
13||21||15
13||12||9
14||18||13
14||10||8
15||15||12
15||9||6
16||13||9
16||7||6
17||10||9
17||5||5
18||7||7
18||3||4
19||4||6
19||1||3
20||1||4
20||0||0
