Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||331||15
1||496||22
1||297||22
2||445||33
2||264||33
3||396||49
3||224||47
4||336||70
4||193||61
5||289||91
5||163||62
6||244||93
6||143||64
7||214||96
7||125||56
8||187||84
8||113||47
9||169||70
9||100||48
10||150||72
10||92||41
11||138||61
11||89||35
12||133||52
12||84||32
13||126||48
13||85||28
14||127||42
14||83||27
15||124||40
15||82||26
16||123||39
16||81||24
17||121||36
17||81||22
18||121||33
18||82||25
19||123||37
19||82||25
20||123||37
20||82||28
21||123||42
21||85||24
22||127||36
22||85||27
23||127||40
23||86||23
24||129||34
24||90||25
25||135||37
25||92||27
26||138||40
26||93||32
27||139||48
27||95||27
28||142||40
28||95||29
29||142||43
29||95||27
30||142||40
30||96||26
31||144||39
31||104||24
32||156||36
32||110||25
33||165||37
33||113||29
34||169||43
34||118||32
35||177||48
35||119||32
36||178||48
36||122||35
37||183||52
37||122||34
38||183||51
38||124||41
39||186||61
39||127||41
40||190||61
40||127||38
41||190||57
41||131||38
42||196||57
42||133||40
43||199||60
43||138||38
44||207||57
44||139||46
45||208||69
45||139||44
46||208||66
46||142||41
47||213||61
47||146||33
48||219||49
48||146||40
49||219||60
49||148||44
50||222||66
50||151||41
51||226||61
51||154||43
52||231||64
52||155||43
53||232||64
53||159||43
54||238||64
54||161||41
55||241||61
55||165||38
56||247||57
56||168||43
57||252||64
57||170||45
58||255||67
58||171||53
59||256||79
59||176||50
60||264||75
60||178||52
61||267||78
61||184||57
62||276||85
62||190||51
63||285||76
63||193||48
64||289||72
64||202||53
65||303||79
65||205||55
66||307||82
66||210||60
67||315||90
67||210||57
68||315||85
68||211||59
69||316||88
69||214||56
70||321||84
70||216||62
71||324||93
71||222||62
72||333||93
72||224||65
73||336||97
73||226||65
74||339||97
74||227||65
75||340||97
75||229||66
76||343||99
76||230||66
77||345||99
77||233||69
78||349||103
78||236||69
79||354||103
79||240||63
80||360||94
80||244||71
81||366||106
81||248||69
82||372||103
82||249||75
83||373||112
83||252||75
84||378||112
84||254||71
85||381||106
85||254||71
86||381||106
86||257||69
87||385||103
87||261||71
88||391||106
88||266||78
89||399||117
89||268||75
90||402||112
90||272||80
91||408||120
91||274||77
92||411||115
92||278||84
93||417||126
93||281||88
94||421||132
94||282||84
95||423||126
95||283||81
96||424||121
96||290||79
97||435||118
97||292||79
98||438||118
98||296||78
99||444||117
99||306||76
