Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||282||15
1||423||22
1||249||22
2||373||33
2||192||33
3||288||49
3||141||45
4||211||67
4||110||53
5||165||79
5||82||49
6||123||73
6||60||43
7||90||64
7||47||35
8||70||52
8||39||24
9||58||36
9||33||19
10||49||28
10||28||15
11||42||22
11||23||14
12||34||21
12||20||10
13||30||15
13||19||8
14||28||12
14||16||10
15||24||15
15||14||9
16||21||13
16||13||8
17||19||12
17||11||6
18||16||9
18||10||5
19||15||7
19||9||5
20||13||7
20||8||5
21||12||7
21||7||5
22||10||7
22||6||4
23||9||6
23||6||3
24||9||4
24||6||3
25||9||4
25||6||3
26||9||4
26||6||2
27||9||3
27||6||2
28||9||3
28||8||1
