Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||309||15
1||463||22
1||237||22
2||355||33
2||173||32
3||259||48
3||120||42
4||180||63
4||87||45
5||130||67
5||64||42
6||96||63
6||51||34
7||76||51
7||39||26
8||58||39
8||29||24
9||43||36
9||19||18
10||28||27
10||14||12
11||21||18
11||10||10
12||15||15
12||6||9
13||9||13
13||4||5
14||6||7
14||3||3
15||4||4
15||2||2
16||3||3
16||1||2
17||1||3
17||0||0
