Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||270||15
1||405||22
1||202||22
2||303||33
2||138||33
3||207||49
3||101||44
4||151||66
4||64||49
5||96||73
5||51||33
6||76||49
6||40||26
7||60||39
7||32||21
8||48||31
8||27||12
9||40||18
9||21||13
10||31||19
10||17||11
11||25||16
11||14||10
12||21||15
12||13||7
13||19||10
13||12||6
14||18||9
14||12||4
15||18||6
15||13||4
16||19||6
16||13||6
17||19||9
17||13||4
18||19||6
18||14||4
19||21||6
19||14||5
20||21||7
20||16||5
21||24||7
21||19||4
22||28||6
22||20||6
23||30||9
23||20||6
24||30||9
24||22||5
25||33||7
25||24||7
26||36||10
26||24||9
27||36||13
27||25||8
28||37||12
28||26||9
29||39||13
29||27||8
30||40||12
30||27||8
31||40||12
31||28||8
32||42||12
32||28||9
33||42||13
33||29||8
34||43||12
34||29||11
35||43||16
35||30||9
36||45||13
36||32||8
37||48||12
37||34||11
38||51||16
38||35||11
39||52||16
39||37||11
40||55||16
40||38||10
41||57||15
41||39||12
42||58||18
42||41||12
43||61||18
43||43||14
44||64||21
44||45||13
45||67||19
45||46||13
46||69||19
46||49||14
47||73||21
47||50||17
48||75||25
48||50||16
49||75||24
49||52||15
50||78||22
50||57||14
51||85||21
51||57||15
52||85||22
52||60||16
53||90||24
53||60||17
54||90||25
54||63||17
55||94||25
55||64||16
56||96||24
56||66||20
57||99||30
57||70||19
58||105||28
58||75||22
59||112||33
59||76||22
60||114||33
60||76||23
61||114||34
61||76||25
62||114||37
62||78||23
63||117||34
63||79||23
64||118||34
64||81||25
65||121||37
65||82||26
66||123||39
66||83||23
67||124||34
67||85||23
68||127||34
68||87||26
69||130||39
69||89||29
70||133||43
70||95||25
71||142||37
71||97||28
72||145||42
72||100||26
73||150||39
73||104||27
74||156||40
74||106||32
75||159||48
75||107||32
76||160||48
76||107||35
77||160||52
77||109||32
78||163||48
78||113||31
79||169||46
79||115||35
80||172||52
80||116||37
81||174||55
81||120||36
82||180||54
82||123||36
83||184||54
83||126||36
84||189||54
84||129||37
85||193||55
85||133||36
86||199||54
86||135||39
87||202||58
87||137||41
88||205||61
88||139||40
89||208||60
89||145||36
90||217||54
90||147||37
91||220||55
91||148||46
92||222||69
92||148||47
93||222||70
93||153||48
94||229||72
94||158||47
95||237||70
95||161||38
96||241||57
96||162||41
97||243||61
97||166||45
98||249||67
98||170||48
99||255||72
99||176||49
