Parameters (in next line): Iterations|PreyReproductionRate|PreyVisionRadius|PreyMaxSpeed|PredatorReproductionRate|PredatorVisionRadius|PredatorMaxSpeed
100||1||8||0,5||1||15||0,6
Iteracion|InicialPresas|InicialPredadores
Iteracion|SupervivientesPresas|SupervivientesPredadores
0||500||15
0||306||15
1||459||22
1||280||22
2||420||33
2||231||32
3||346||48
3||179||46
4||268||69
4||147||53
5||220||79
5||120||60
6||180||90
6||103||58
7||154||87
7||81||50
8||121||75
8||69||37
9||103||55
9||56||30
10||84||45
10||50||23
11||75||34
11||44||20
12||66||30
12||37||20
13||55||30
13||30||19
14||45||28
14||27||14
15||40||21
15||25||13
16||37||19
16||21||14
17||31||21
17||18||10
18||27||15
18||14||7
19||21||10
19||12||7
20||18||10
20||9||8
21||13||12
21||6||7
22||9||10
22||5||4
23||7||6
23||4||3
24||6||4
24||3||3
25||4||4
25||2||2
26||3||3
26||2||1
